0 110 1134.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 110 1134.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 110 1135.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 110 1136.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 110 1137.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 110 1138.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 110 1139.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 110 1140.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 110 1141.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 110 1142.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 110 1143.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 110 1144.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 110 1145.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 110 1146.19 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13 110 1130.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 110 1131.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 110 1132.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 110 1133.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 110 1134.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 110 1135.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 110 1136.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 110 1137.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 110 1138.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 110 1139.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 110 1140.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 110 1141.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 110 1142.61 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 110 1133.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 110 1134.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 110 1135.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 110 1136.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 110 1137.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 110 1138.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 110 1139.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33 110 1140.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34 110 1141.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35 110 1142.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
36 110 1143.41 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
